,19_ALSWR
ACC,0.717391304347826
AUC,0.6155666904988537
Fscore,0.0017706312410091637
HR@10,0.011857707509881422
HR@2,0.003952569169960474
HR@5,0.005928853754940711
Lin's AUC,0.6886271496054932
NDCGk,0.2332827323091547
global AUC,0.7230046006677869
global NDCG,0.7277787057407364
prediction time (sec),0.04718351364135742
training time (sec),28.99313759803772
