,66_ALSWR
ACC,0.7450592885375494
AUC,0.6186027939080311
Fscore,0.00188876449195787
HR@10,0.009881422924901186
HR@2,0.0
HR@5,0.001976284584980237
Lin's AUC,0.7044679470411579
NDCGk,0.2637303059241575
global AUC,0.7471246319196335
global NDCG,0.7260515661162212
prediction time (sec),0.08062863349914551
training time (sec),29.78533935546875
