,23_ALSWR
ACC,0.6719367588932806
AUC,0.612950378345129
Fscore,0.0018087828462143736
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.6499833960870286
NDCGk,0.24999581515482616
global AUC,0.6800426318335614
global NDCG,0.7252031428396041
prediction time (sec),0.06937861442565918
training time (sec),30.347026109695435
