,51_ALSWR
ACC,0.7371541501976284
AUC,0.6373071687416326
Fscore,0.001843146235544015
HR@10,0.009881422924901186
HR@2,0.003952569169960474
HR@5,0.005928853754940711
Lin's AUC,0.6888984161430814
NDCGk,0.2581061548312851
global AUC,0.739526091832595
global NDCG,0.7394640847935967
prediction time (sec),0.06874942779541016
training time (sec),27.97921347618103
