,22_SCPMF
ACC,0.56656346749226
AUC,0.5198201288212424
Fscore,0.003902711029313188
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5168852203931845
NDCGk,0.268351964366553
global AUC,0.5573458874004472
global NDCG,0.4393120312739037
prediction time (sec),0.04680919647216797
training time (sec),106.18324947357178
