,99_SCPMF
ACC,0.6037151702786377
AUC,0.5292051046616258
Fscore,0.0038832953315579752
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5563413363492378
NDCGk,0.2568172501173841
global AUC,0.5940598099385407
global NDCG,0.44898172810010895
prediction time (sec),0.0454862117767334
training time (sec),134.56324005126953
