,20_SCPMF
ACC,0.5356037151702786
AUC,0.516005239645972
Fscore,0.0037021004343299906
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5416781121578539
NDCGk,0.250944746103629
global AUC,0.5354260298588186
global NDCG,0.4479515132068509
prediction time (sec),0.10305571556091309
training time (sec),133.40693950653076
