,69_SCPMF
ACC,0.5139318885448917
AUC,0.499112782713255
Fscore,0.003915736369098425
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5124599430899096
NDCGk,0.2712928356826266
global AUC,0.5145470867579196
global NDCG,0.43728115326675554
prediction time (sec),0.0548553466796875
training time (sec),98.2196159362793
