,80_SCPMF
ACC,0.5201238390092879
AUC,0.5327003870294942
Fscore,0.0036758741226278016
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5289678497140003
NDCGk,0.2557950721303222
global AUC,0.5199603732013122
global NDCG,0.4438897973208484
prediction time (sec),0.052921295166015625
training time (sec),69.61351013183594
