,91_SCPMF
ACC,0.5046439628482973
AUC,0.5148554781980147
Fscore,0.00372454979689861
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.535835268468143
NDCGk,0.2466694126847263
global AUC,0.5085508006716686
global NDCG,0.44383911036390344
prediction time (sec),0.04268646240234375
training time (sec),79.46520686149597
