,85_SCPMF
ACC,0.47368421052631576
AUC,0.45419896536784915
Fscore,0.0028412475047373655
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48955446364374083
NDCGk,0.23519470508658502
global AUC,0.4735626680253227
global NDCG,0.4273830994347172
prediction time (sec),0.03735995292663574
training time (sec),76.78169083595276
