,40_HAN
ACC,1.0
AUC,0.5
Fscore,0.0016662453676691202
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6961178268137738
NDCGk,0.23054683350285343
global AUC,0.9357257777153901
global NDCG,0.5187082648005858
prediction time (sec),0.1271653175354004
training time (sec),475.6528570652008
