,83_HAN
ACC,1.0
AUC,0.5
Fscore,0.0014874035086938071
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6891936025840052
NDCGk,0.23859617806590835
global AUC,0.9334515182102728
global NDCG,0.5158382609562665
prediction time (sec),0.11405372619628906
training time (sec),522.6247420310974
