,46_HAN
ACC,1.0
AUC,0.5
Fscore,0.001379204508715284
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.679171428502813
NDCGk,0.21933973652545508
global AUC,0.9339234848484214
global NDCG,0.5223780532772385
prediction time (sec),0.1302192211151123
training time (sec),441.7514879703522
