,8_HAN
ACC,1.0
AUC,0.5
Fscore,0.0012412832329429177
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6777598789509023
NDCGk,0.2372292503680283
global AUC,0.9340955320407885
global NDCG,0.5201484662584318
prediction time (sec),0.12736916542053223
training time (sec),491.57761430740356
