,71_HAN
ACC,1.0
AUC,0.5
Fscore,0.0013841450858824477
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6927863546721338
NDCGk,0.23119658053150793
global AUC,0.9346521306913023
global NDCG,0.5174760645034256
prediction time (sec),0.13791513442993164
training time (sec),570.5278763771057
