,78_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6748007404709818
NDCGk,0.27890988615983525
global AUC,0.9271229629230592
global NDCG,0.5076409908923135
prediction time (sec),16.270524740219116
training time (sec),183.44888615608215
