,84_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.39459443168943326
NDCGk,0.27890988615983525
global AUC,0.8901911254783609
global NDCG,0.48008409758271875
prediction time (sec),16.13951063156128
training time (sec),182.27004313468933
