,92_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.002109704641350211
HR@5,0.002109704641350211
Lin's AUC,0.5910155065807108
NDCGk,0.27890988615983525
global AUC,0.9160163550216422
global NDCG,0.5197085665269295
prediction time (sec),16.147949934005737
training time (sec),189.74420976638794
