,31_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0024449877750611247
Lin's AUC,0.6834293140468883
NDCGk,0.22372748513658097
global AUC,0.9325205817275449
global NDCG,0.5544335667882453
prediction time (sec),0.017284393310546875
training time (sec),2241.5292251110077
