,35_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0024449877750611247
HR@2,0.0024449877750611247
HR@5,0.0024449877750611247
Lin's AUC,0.6722512196588696
NDCGk,0.22372748513658097
global AUC,0.9288343005909161
global NDCG,0.5587075658861756
prediction time (sec),0.016676902770996094
training time (sec),2229.1683950424194
