,26_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0024449877750611247
HR@2,0.0024449877750611247
HR@5,0.0024449877750611247
Lin's AUC,0.6796027461817948
NDCGk,0.22372748513658097
global AUC,0.9293652537136883
global NDCG,0.5591238253188355
prediction time (sec),0.01844048500061035
training time (sec),2222.6901853084564
