,84_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.004889975550122249
HR@2,0.0
HR@5,0.0024449877750611247
Lin's AUC,0.6678565051370371
NDCGk,0.22372748513658097
global AUC,0.9292549652262538
global NDCG,0.5494170941696113
prediction time (sec),0.01680135726928711
training time (sec),2216.5379939079285
