,53_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0014439189700588084
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8825288913743824
NDCGk,0.24698357695502138
global AUC,0.9785722947115322
global NDCG,0.8275944184207159
prediction time (sec),0.08106160163879395
training time (sec),314.3910837173462
