,12_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0012878398898115617
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.873719925367206
NDCGk,0.22162795730776239
global AUC,0.9781298338355451
global NDCG,0.8350895500173987
prediction time (sec),0.08286762237548828
training time (sec),306.5250291824341
