,67_BNNR
ACC,1.0
AUC,0.5
Fscore,0.001319150495901544
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8724454445154497
NDCGk,0.23186878475487754
global AUC,0.9767377268654805
global NDCG,0.8354075153875492
prediction time (sec),0.08308148384094238
training time (sec),302.1556704044342
