,60_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0012928637310968413
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8930563097337164
NDCGk,0.23035300412493825
global AUC,0.9787368224685304
global NDCG,0.8360491104471902
prediction time (sec),0.08478474617004395
training time (sec),308.85798597335815
