,14_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0014644213257771397
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8629410997498417
NDCGk,0.2266647538497661
global AUC,0.9743655821687766
global NDCG,0.8253194035642665
prediction time (sec),0.08450150489807129
training time (sec),309.88663506507874
