,77_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0015862246574834026
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8733404513867415
NDCGk,0.25549064463007465
global AUC,0.9757812797978552
global NDCG,0.8414322494148365
prediction time (sec),0.0816652774810791
training time (sec),307.5540907382965
