,24_PMF
ACC,0.5122448979591837
AUC,0.5051175071207747
Fscore,0.0005766793987146305
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5102327560727132
NDCGk,0.21557088269014407
global AUC,0.5125176591451895
global NDCG,0.43021409982311315
prediction time (sec),0.03378558158874512
training time (sec),33.47512936592102
