,68_PMF
ACC,0.5265306122448979
AUC,0.5166398059197201
Fscore,0.0005946092823137723
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5126638070715728
NDCGk,0.22194204624007174
global AUC,0.5249317939780875
global NDCG,0.43101693870444735
prediction time (sec),0.04307150840759277
training time (sec),56.60261344909668
