,64_PMF
ACC,0.5020408163265306
AUC,0.5032882382064646
Fscore,0.0005709960145950634
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5074044296011774
NDCGk,0.2227941262058656
global AUC,0.5032172186017302
global NDCG,0.4293567108944382
prediction time (sec),0.03932070732116699
training time (sec),57.0764262676239
