,57_PMF
ACC,0.47959183673469385
AUC,0.4972215328793997
Fscore,0.0005492202112034608
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49984178832980264
NDCGk,0.2206910674259311
global AUC,0.4842258912838646
global NDCG,0.4267121176828733
prediction time (sec),0.0968635082244873
training time (sec),65.8373794555664
