,45_PMF
ACC,0.5102040816326531
AUC,0.5063894972225831
Fscore,0.0005806119719832036
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5087875591357498
NDCGk,0.22973071283314994
global AUC,0.5109496469586249
global NDCG,0.43168953102052704
prediction time (sec),0.033963680267333984
training time (sec),36.111085414886475
