,30_PMF
ACC,0.5183673469387755
AUC,0.5100708908168722
Fscore,0.0006009365090300332
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.514329542203731
NDCGk,0.23130932758988967
global AUC,0.5183150088394501
global NDCG,0.4314721657634095
prediction time (sec),0.03486776351928711
training time (sec),33.37160658836365
