,28_LRSSL
ACC,0.005928853754940711
AUC,0.5029331971304809
Fscore,0.000120709696327826
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4957237649276694
NDCGk,0.24433691246897676
global AUC,0.10445565535628462
global NDCG,0.39631438037806177
prediction time (sec),1.6666150093078613
training time (sec),148.4446530342102
