,15_LRSSL
ACC,0.9960474308300395
AUC,0.50191133862286
Fscore,0.0012312173072534642
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.46595325299244256
NDCGk,0.2260218990468436
global AUC,0.8914639957779837
global NDCG,0.4942744671120138
prediction time (sec),1.6890978813171387
training time (sec),136.37377214431763
