,19_LRSSL
ACC,0.001976284584980237
AUC,0.5000108770897793
Fscore,3.3775796264396935e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5287217057865673
NDCGk,0.22797504717620204
global AUC,0.10381955707818977
global NDCG,0.3933060309394524
prediction time (sec),1.6363699436187744
training time (sec),158.39333534240723
