,40_LRSSL
ACC,0.0
AUC,0.4974777589283056
Fscore,0.0
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.46872274727230473
NDCGk,0.23390989163480233
global AUC,0.09411337122806934
global NDCG,0.391962354240623
prediction time (sec),1.700242042541504
training time (sec),134.55697441101074
