,75_NIMCGCN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017866273529289068
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5366135442257127
NDCGk,0.1752198543616761
global AUC,0.9037013594475891
global NDCG,0.4923233519085251
prediction time (sec),125.88637948036194
training time (sec),3162.719654083252
