,8_NIMCGCN
ACC,0.974025974025974
AUC,0.5
Fscore,0.0001760998140172574
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5377528096880431
NDCGk,0.17172169349105412
global AUC,0.9072503052604424
global NDCG,0.4944421144240134
prediction time (sec),141.70641160011292
training time (sec),3847.162273168564
