,50_NIMCGCN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017273262926525707
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5241189562522611
NDCGk,0.1788704789454292
global AUC,0.9041470329067165
global NDCG,0.4925192062467963
prediction time (sec),160.45365643501282
training time (sec),3663.547651052475
