,3_NIMCGCN
ACC,0.974025974025974
AUC,0.5
Fscore,0.00017414746278583478
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5251162761813041
NDCGk,0.1688532188199136
global AUC,0.9054611558681466
global NDCG,0.49380836729725774
prediction time (sec),170.21896147727966
training time (sec),3726.245698451996
