,80_BNNR
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.004142502071251036
HR@2,0.0016570008285004142
HR@5,0.0033140016570008283
Lin's AUC,0.7571861753719519
NDCGk,0.16572411557719868
global AUC,0.9590223777068474
global NDCG,0.6532834028065367
prediction time (sec),1.2323336601257324
training time (sec),46627.2153570652
