,92_BNNR
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0024855012427506215
HR@2,0.0008285004142502071
HR@5,0.0008285004142502071
Lin's AUC,0.7519537454905051
NDCGk,0.16572411557719868
global AUC,0.9578926289596879
global NDCG,0.6512511303550407
prediction time (sec),1.498236894607544
training time (sec),49445.94226074219
