,86_BNNR
ACC,0.9702572347266881
AUC,0.5
Fscore,0.0002351410919360084
HR@10,0.0016570008285004142
HR@2,0.0
HR@5,0.0
Lin's AUC,0.762140200979269
NDCGk,0.16572411557719868
global AUC,0.9577223223052
global NDCG,0.6434596630177356
prediction time (sec),1.3664894104003906
training time (sec),127566.56735086441
