,84_NIMCGCN
ACC,0.975609756097561
AUC,0.5
Fscore,0.0007461331302359425
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5004760885113173
NDCGk,0.21232861064917508
global AUC,0.8921452456127072
global NDCG,0.33051592244974537
prediction time (sec),10.438131093978882
training time (sec),287.2805926799774
