,98_NIMCGCN
ACC,0.975609756097561
AUC,0.5
Fscore,0.00036461994153648306
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45352902058674055
NDCGk,0.2205978238838957
global AUC,0.8934908983272601
global NDCG,0.3345710882000777
prediction time (sec),9.227396249771118
training time (sec),276.23208355903625
