,88_NIMCGCN
ACC,0.975609756097561
AUC,0.5
Fscore,0.0005587190904983505
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5058639179267882
NDCGk,0.1829386343555825
global AUC,0.9041168376890889
global NDCG,0.3380243709955677
prediction time (sec),10.397774457931519
training time (sec),293.9645085334778
