,23_DRRS
ACC,0.8656330749354005
AUC,0.7141805693343136
Fscore,0.002453807773412808
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.0103359173126615
Lin's AUC,0.8378102621203507
NDCGk,0.292158539645802
global AUC,0.8611036335278873
global NDCG,0.7588060247663263
prediction time (sec),0.049643754959106445
training time (sec),549.2554361820221
