,61_DRRS
ACC,0.8578811369509044
AUC,0.6957587551305395
Fscore,0.0023370596755855236
HR@10,0.020671834625323
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8429230587670626
NDCGk,0.2725873414674699
global AUC,0.8560540885402215
global NDCG,0.7563874757420629
prediction time (sec),0.04625892639160156
training time (sec),774.8769497871399
