,11_DRRS
ACC,0.8475452196382429
AUC,0.6989732276291729
Fscore,0.0030531172787970347
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8154790800776573
NDCGk,0.29017671695372155
global AUC,0.8436475921610039
global NDCG,0.7648498308716466
prediction time (sec),0.051180124282836914
training time (sec),541.8945364952087
