,29_DRRS
ACC,0.8811369509043928
AUC,0.7205533284590273
Fscore,0.002505280101565856
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.0103359173126615
Lin's AUC,0.8421682016186954
NDCGk,0.30445998468265295
global AUC,0.8742075052223808
global NDCG,0.7545826595118948
prediction time (sec),0.08872342109680176
training time (sec),665.5786230564117
