,9_DRRS
ACC,0.8733850129198967
AUC,0.7060927884113718
Fscore,0.0021609417072836613
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8265318164872332
NDCGk,0.28567486664839137
global AUC,0.8665346050135465
global NDCG,0.7734396093474234
prediction time (sec),0.044274330139160156
training time (sec),564.8170635700226
