,51_DRRS
ACC,0.8656330749354005
AUC,0.6975261493608435
Fscore,0.0026328845308816037
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.0103359173126615
Lin's AUC,0.8458751250597641
NDCGk,0.2857598649911041
global AUC,0.8619942890237142
global NDCG,0.7383848650474427
prediction time (sec),0.04881596565246582
training time (sec),580.7202796936035
