,92_DRRS
ACC,0.8888888888888888
AUC,0.701513445779095
Fscore,0.0026710638984068407
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8609143608873009
NDCGk,0.2812826145749701
global AUC,0.8833227489258855
global NDCG,0.7760849437107742
prediction time (sec),0.04589390754699707
training time (sec),626.4063317775726
