,52_DRRS
ACC,0.8888888888888888
AUC,0.7141464968372755
Fscore,0.0023187618461637475
HR@10,0.023255813953488372
HR@2,0.002583979328165375
HR@5,0.0103359173126615
Lin's AUC,0.8425212138585492
NDCGk,0.27949296631503934
global AUC,0.8818088870909208
global NDCG,0.7444602995090033
prediction time (sec),0.04867243766784668
training time (sec),538.4289536476135
