,2_DRRS
ACC,0.8475452196382429
AUC,0.7074480540224666
Fscore,0.0027958023987489683
HR@10,0.020671834625323
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.8243327336761345
NDCGk,0.2797585237207483
global AUC,0.8446752646039084
global NDCG,0.7459863710199699
prediction time (sec),0.09501814842224121
training time (sec),586.9616656303406
