,53_DRRS
ACC,0.8552971576227391
AUC,0.6984510111562628
Fscore,0.0024346391424924416
HR@10,0.012919896640826873
HR@2,0.0
HR@5,0.00516795865633075
Lin's AUC,0.8440749871485855
NDCGk,0.2719309902806083
global AUC,0.8507607966606004
global NDCG,0.7173553677199458
prediction time (sec),0.05008292198181152
training time (sec),624.3979890346527
