,5_ALSWR
ACC,0.648578811369509
AUC,0.5877323039784687
Fscore,0.0018099279518884494
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.007751937984496124
Lin's AUC,0.6507834932043561
NDCGk,0.24689517212009324
global AUC,0.6544430362592752
global NDCG,0.6353104102113851
prediction time (sec),0.039499521255493164
training time (sec),24.35329294204712
