,85_ALSWR
ACC,0.6382428940568475
AUC,0.584522432902663
Fscore,0.0020034951555132244
HR@10,0.023255813953488372
HR@2,0.002583979328165375
HR@5,0.0103359173126615
Lin's AUC,0.6583789643989622
NDCGk,0.2534976488226714
global AUC,0.6460589565027026
global NDCG,0.6603688577013074
prediction time (sec),0.02648472785949707
training time (sec),21.525182962417603
