,33_ALSWR
ACC,0.6537467700258398
AUC,0.5938407934831963
Fscore,0.0017403085287358395
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.00516795865633075
Lin's AUC,0.6299745643973275
NDCGk,0.24991183263851677
global AUC,0.6583495294158777
global NDCG,0.6227380843288464
prediction time (sec),0.03022003173828125
training time (sec),23.61238193511963
