,93_ALSWR
ACC,0.6408268733850129
AUC,0.5935193497675384
Fscore,0.0016043115062080605
HR@10,0.012919896640826873
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.636520988447992
NDCGk,0.24425010579048506
global AUC,0.6470520381478394
global NDCG,0.6387142561553525
prediction time (sec),0.02261066436767578
training time (sec),19.27958583831787
