,8_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5750079153111889
NDCGk,0.27890988615983525
global AUC,0.9253086713316429
global NDCG,0.5602333287579495
prediction time (sec),0.02260875701904297
training time (sec),805.3158850669861
